country,destination,sentiment,score,destination_original
Portugal,City_20,neutral,2.89,City_20
Morocco,Asilah,negative,1.27,City_7
USA,San Francisco,neutral,4.78,City_31
Portugal,Coimbra,neutral,4.86,City_8
Morocco,El Jadida,neutral,3.88,City_45
Germany,Freiburg,neutral,2.4,City_3
Portugal,Tomar,negative,2.02,City_48
Spain,City_11,negative,2.06,City_11
Germany,City_41,positive,1.51,City_41
Morocco,City_6,positive,3.1,City_6
Italy,City_4,neutral,1.57,City_4
France,Avignon,neutral,2.27,City_7
Japan,City_29,neutral,3.51,City_29
Italy,City_28,positive,3.91,City_28
Portugal,City_15,neutral,1.1,City_15
Spain,City_28,positive,2.72,City_28
Portugal,Coimbra,positive,3.61,City_8
France,City_34,neutral,4.41,City_34
Italy,Lake Como,neutral,2.9,City_8
Germany,City_17,positive,4.88,City_17
France,Marseille,negative,2.06,City_14
Spain,City_7,positive,1.05,City_7
USA,City_25,neutral,2.94,City_25
Spain,City_7,negative,2.02,City_7
USA,City_10,negative,4.29,City_10
Germany,City_41,negative,1.93,City_41
Germany,City_34,neutral,2.24,City_34
Portugal,Setúbal,neutral,4.16,City_32
Italy,Siena,negative,3.86,City_35
Italy,City_1,neutral,3.23,City_1
Portugal,Lagos,positive,3.82,City_21
Spain,City_17,negative,2.67,City_17
Spain,City_25,negative,1.02,City_25
Japan,City_46,negative,1.05,City_46
USA,Boston,positive,3.04,City_5
France,City_5,positive,1.33,City_5
Spain,Alicante,neutral,1.2,City_3
France,Dijon,neutral,4.86,City_49
Portugal,City_11,positive,4.44,City_11
USA,Seattle,negative,1.61,City_24
Germany,City_34,negative,1.0,City_34
France,City_37,positive,4.77,City_37
Morocco,City_48,neutral,2.11,City_48
Italy,Verona,negative,1.74,City_19
Germany,City_31,neutral,3.77,City_31
Italy,City_2,negative,1.44,City_2
France,City_48,positive,2.06,City_48
Japan,City_33,negative,4.9,City_33
Japan,City_22,positive,3.56,City_22
USA,Las Vegas,neutral,3.08,City_17
Germany,City_25,neutral,2.59,City_25
France,City_11,negative,4.1,City_11
Spain,Girona,neutral,1.56,City_16
Portugal,Guimarães,positive,4.87,City_4
USA,City_27,positive,4.44,City_27
USA,Nashville,negative,3.47,City_39
Morocco,City_44,negative,1.17,City_44
Spain,City_23,neutral,3.8,City_23
France,City_40,neutral,4.65,City_40
Germany,City_30,positive,3.1,City_30
Morocco,Ouarzazate,positive,2.42,City_31
France,Annecy,negative,1.48,City_3
Spain,Valencia,neutral,4.02,City_41
Morocco,El Jadida,negative,4.54,City_45
Portugal,Aveiro,neutral,1.4,City_13
USA,New Orleans,positive,4.04,City_8
USA,City_40,negative,1.07,City_40
Portugal,Óbidos,positive,4.87,City_42
Japan,Nikko,neutral,3.46,City_9
Japan,Hakone,negative,3.21,City_48
Morocco,City_34,positive,2.18,City_34
France,Colmar,neutral,4.72,City_26
Portugal,City_49,positive,2.06,City_49
USA,City_23,negative,4.31,City_23
Morocco,City_3,positive,4.94,City_3
USA,Las Vegas,positive,4.13,City_17
Italy,City_15,positive,3.08,City_15
Germany,City_33,neutral,1.26,City_33
Morocco,Merzouga,neutral,2.89,City_10
Germany,City_6,positive,2.75,City_6
Germany,Berlin,positive,1.81,City_5
Germany,City_50,positive,2.69,City_50
France,City_29,neutral,2.43,City_29
Germany,Potsdam,neutral,1.65,City_2
Portugal,City_47,neutral,2.77,City_47
Morocco,Chefchaouen,positive,2.05,City_23
Morocco,Chefchaouen,negative,3.09,City_23
France,Nice,neutral,1.14,City_23
Spain,Ronda,positive,4.62,City_1
Portugal,City_5,negative,4.27,City_5
Spain,City_14,positive,3.21,City_14
Italy,Florence,negative,4.41,City_43
Morocco,City_48,positive,4.85,City_48
Japan,City_24,negative,1.44,City_24
France,City_39,positive,3.52,City_39
Spain,City_12,neutral,4.99,City_12
Morocco,Ouarzazate,neutral,4.95,City_31
Japan,Nikko,positive,3.41,City_9
Italy,City_24,neutral,1.51,City_24
USA,City_19,neutral,3.33,City_19
Portugal,City_12,negative,1.01,City_12
Morocco,Asilah,negative,1.8,City_7
Japan,City_11,neutral,4.82,City_11
Spain,City_9,positive,2.32,City_9
Portugal,City_33,positive,3.55,City_33
Italy,Turin,positive,2.12,City_49
Japan,City_24,neutral,4.79,City_24
France,Toulouse,negative,3.91,City_9
France,Colmar,positive,2.32,City_26
Morocco,City_9,neutral,4.17,City_9
Japan,City_36,neutral,1.43,City_36
Spain,City_38,neutral,2.57,City_38
Japan,City_41,neutral,1.88,City_41
Morocco,City_16,neutral,3.73,City_16
Portugal,City_41,negative,1.41,City_41
France,Lyon,neutral,2.59,City_25
France,Biarritz,negative,2.11,City_27
Portugal,Évora,positive,3.03,City_29
Portugal,City_19,neutral,2.4,City_19
Morocco,City_12,positive,3.83,City_12
Japan,City_8,negative,1.1,City_8
Spain,City_45,neutral,3.54,City_45
Germany,City_12,neutral,1.92,City_12
Germany,City_12,positive,2.07,City_12
USA,City_22,negative,4.2,City_22
Spain,City_23,neutral,4.82,City_23
Morocco,Ouarzazate,positive,2.27,City_31
Japan,City_1,negative,4.31,City_1
USA,City_40,neutral,1.42,City_40
France,Marseille,neutral,3.54,City_14
Morocco,City_50,negative,4.0,City_50
Japan,City_35,negative,1.62,City_35
Spain,City_28,negative,2.7,City_28
USA,City_6,negative,4.57,City_6
USA,Honolulu,positive,1.41,City_49
Germany,City_18,negative,1.07,City_18
France,City_8,neutral,3.36,City_8
France,City_1,neutral,2.74,City_1
Germany,City_34,negative,4.19,City_34
Germany,City_29,positive,4.69,City_29
Japan,City_23,neutral,2.2,City_23
Italy,City_39,positive,2.55,City_39
France,City_5,neutral,2.95,City_5
Japan,City_35,neutral,3.35,City_35
Morocco,City_34,positive,4.94,City_34
Spain,Ibiza,neutral,3.79,City_5
Japan,Beppu,negative,2.56,City_19
Spain,City_37,negative,2.06,City_37
Italy,Siena,positive,4.78,City_35
Germany,City_41,negative,1.54,City_41
Germany,City_48,neutral,3.88,City_48
Japan,City_29,neutral,4.7,City_29
Spain,City_11,positive,3.66,City_11
Morocco,City_25,neutral,2.69,City_25
USA,City_9,negative,1.8,City_9
Japan,City_23,negative,2.47,City_23
USA,City_48,neutral,3.83,City_48
Italy,City_31,neutral,3.6,City_31
Portugal,Setúbal,negative,4.71,City_32
France,City_29,neutral,4.47,City_29
Spain,City_48,neutral,4.26,City_48
France,City_40,positive,4.65,City_40
France,Nice,neutral,2.11,City_23
Germany,City_1,negative,2.48,City_1
Morocco,City_44,positive,2.52,City_44
Germany,City_1,neutral,3.24,City_1
France,City_8,negative,3.67,City_8
France,City_18,negative,2.15,City_18
Japan,City_47,positive,1.08,City_47
Spain,Palma de Mallorca,negative,2.6,City_49
Japan,Matsumoto,positive,2.23,City_13
Germany,City_30,negative,4.77,City_30
Portugal,City_25,positive,4.55,City_25
Portugal,Sintra,negative,4.44,City_27
Germany,Aachen,neutral,3.61,City_10
Spain,City_34,neutral,2.38,City_34
Spain,City_14,positive,3.2,City_14
USA,City_23,neutral,4.26,City_23
Germany,City_32,neutral,1.39,City_32
Italy,City_13,neutral,4.2,City_13
Italy,City_38,negative,1.16,City_38
France,Lyon,positive,4.27,City_25
Italy,Milan,positive,4.23,City_41
Spain,City_24,positive,1.2,City_24
Spain,Malaga,negative,3.51,City_15
Japan,Nagoya,positive,3.01,City_40
Japan,Kyoto,neutral,1.68,City_50
Germany,City_30,positive,1.59,City_30
Germany,Rothenburg ob der Tauber,neutral,4.09,City_38
USA,Las Vegas,negative,3.27,City_17
USA,Charleston,neutral,4.93,City_14
Japan,Hiroshima,positive,4.93,City_3
France,City_11,neutral,4.97,City_11
France,Rouen,negative,1.47,City_19
France,Toulouse,positive,4.75,City_9
Germany,City_44,positive,1.98,City_44
Germany,City_36,positive,2.83,City_36
USA,Orlando,neutral,4.03,City_13
Morocco,Fès,positive,1.81,City_39
Portugal,Lagos,negative,3.27,City_21
USA,Philadelphia,neutral,1.74,City_21
France,City_34,positive,1.42,City_34
Italy,City_24,positive,1.47,City_24
Italy,City_34,neutral,2.43,City_34
Italy,City_13,neutral,1.02,City_13
Japan,City_20,negative,2.7,City_20
Germany,City_17,neutral,3.66,City_17
Portugal,City_46,positive,2.61,City_46
France,Reims,negative,1.34,City_20
Morocco,City_1,neutral,1.25,City_1
USA,City_47,neutral,2.11,City_47
France,Biarritz,neutral,1.68,City_27
USA,City_29,positive,4.86,City_29
Morocco,City_6,positive,1.6,City_6
Morocco,City_49,positive,4.22,City_49
Germany,City_14,neutral,3.34,City_14
Morocco,Essaouira,negative,3.28,City_28
Germany,Freiburg,positive,3.05,City_3
Italy,Bologna,positive,4.89,City_32
Spain,City_18,neutral,2.46,City_18
Portugal,City_28,positive,4.15,City_28
Japan,Nagoya,negative,3.22,City_40
Italy,City_46,neutral,2.58,City_46
USA,City_33,negative,4.82,City_33
USA,Portland,negative,3.39,City_35
Japan,Kanazawa,positive,1.48,City_18
France,City_8,negative,2.67,City_8
Morocco,City_12,negative,4.13,City_12
Germany,City_16,positive,3.77,City_16
Japan,Hakone,negative,4.67,City_48
France,City_48,negative,2.04,City_48
Germany,Trier,positive,4.03,City_4
Germany,City_42,neutral,2.84,City_42
Morocco,City_48,negative,3.29,City_48
Portugal,City_15,negative,4.82,City_15
Japan,City_15,negative,4.92,City_15
Italy,City_5,negative,4.45,City_5
Japan,City_44,neutral,2.44,City_44
Italy,City_24,negative,4.55,City_24
USA,City_19,negative,3.55,City_19
Spain,City_9,positive,2.72,City_9
Portugal,City_24,negative,1.14,City_24
France,Toulouse,neutral,4.08,City_9
Spain,City_12,negative,3.01,City_12
Morocco,City_9,positive,4.14,City_9
USA,City_37,negative,3.99,City_37
Italy,City_16,negative,4.17,City_16
Spain,Malaga,neutral,2.2,City_15
Portugal,City_39,negative,4.2,City_39
Spain,Valencia,neutral,3.2,City_41
Morocco,City_40,positive,2.89,City_40
Portugal,Setúbal,neutral,3.7,City_32
Japan,City_1,positive,1.09,City_1
Spain,Seville,neutral,1.41,City_43
USA,Portland,neutral,2.17,City_35
Morocco,Al Hoceima,positive,4.93,City_17
Germany,Düsseldorf,positive,1.56,City_46
Portugal,City_19,neutral,2.32,City_19
France,Marseille,positive,1.2,City_14
Portugal,City_47,negative,2.33,City_47
Italy,Matera,neutral,2.28,City_22
Italy,City_17,neutral,4.79,City_17
Spain,City_20,positive,4.38,City_20
Portugal,City_37,negative,2.53,City_37
France,City_47,negative,1.1,City_47
Spain,City_23,positive,4.32,City_23
USA,City_41,positive,3.64,City_41
France,City_16,positive,1.61,City_16
France,City_15,negative,4.98,City_15
Portugal,City_5,positive,1.4,City_5
Portugal,Faro,neutral,4.47,City_43
Spain,City_14,neutral,2.18,City_14
Germany,Aachen,neutral,2.74,City_10
Japan,Fukuoka,negative,4.18,City_12
Portugal,City_47,negative,3.71,City_47
Germany,City_25,positive,4.75,City_25
Germany,City_17,negative,3.48,City_17
USA,Honolulu,positive,1.39,City_49
Morocco,City_27,neutral,4.54,City_27
Spain,Ronda,negative,4.08,City_1
Spain,Zaragoza,negative,3.85,City_40
Spain,Cadiz,neutral,1.21,City_6
Italy,City_12,positive,2.58,City_12
France,City_11,negative,1.67,City_11
Spain,City_46,positive,4.29,City_46
Germany,City_39,positive,3.8,City_39
USA,New York,positive,4.53,City_46
France,Paris,neutral,4.87,City_17
Germany,Potsdam,negative,4.1,City_2
France,Aix-en-Provence,positive,4.98,City_32
Portugal,City_19,negative,3.46,City_19
Spain,City_30,positive,1.15,City_30
Portugal,City_11,negative,1.06,City_11
Germany,Dresden,neutral,2.37,City_22
USA,City_26,positive,4.29,City_26
Japan,City_34,neutral,4.46,City_34
USA,Savannah,negative,4.84,City_3
Japan,City_44,positive,1.26,City_44
USA,City_26,negative,1.18,City_26
Morocco,Dakhla,neutral,4.65,City_26
USA,Austin,positive,2.22,City_4
Japan,Hakone,positive,3.23,City_48
Japan,City_44,negative,4.93,City_44
Japan,City_44,positive,2.6,City_44
Portugal,City_25,neutral,3.66,City_25
Italy,Lake Como,negative,2.6,City_8
Portugal,Monsanto,negative,4.07,City_16
Portugal,City_11,positive,3.11,City_11
Portugal,Tomar,positive,1.95,City_48
France,City_37,positive,2.09,City_37
Portugal,City_24,neutral,2.03,City_24
Japan,City_21,neutral,3.13,City_21
Germany,City_39,neutral,3.81,City_39
Spain,Ronda,positive,4.8,City_1
France,City_29,positive,3.78,City_29
Portugal,City_1,negative,4.12,City_1
USA,City_43,negative,1.68,City_43
Japan,Hakone,negative,2.5,City_48
Italy,City_5,negative,2.66,City_5
Germany,City_18,positive,3.75,City_18
Spain,Ibiza,negative,2.18,City_5
Spain,City_38,positive,2.21,City_38
Germany,Heidelberg,neutral,2.42,City_49
Japan,City_20,neutral,4.24,City_20
France,City_28,negative,3.31,City_28
Japan,Mount Fuji,negative,1.3,City_17
Portugal,Viana do Castelo,positive,1.31,City_22
Germany,Aachen,positive,2.49,City_10
Spain,Seville,negative,4.07,City_43
Germany,Cologne,neutral,3.75,City_24
France,Nantes,neutral,3.83,City_36
Italy,City_2,neutral,4.07,City_2
Spain,City_44,positive,2.15,City_44
Portugal,City_41,negative,3.19,City_41
USA,Miami,negative,3.17,City_2
Italy,Venice,positive,3.96,City_37
Japan,Fukuoka,neutral,4.83,City_12
Morocco,City_37,neutral,2.11,City_37
Italy,City_48,negative,4.17,City_48
USA,City_33,negative,3.64,City_33
Morocco,City_13,positive,3.32,City_13
USA,Boston,neutral,4.1,City_5
Germany,City_18,neutral,4.78,City_18
Germany,Heidelberg,neutral,1.15,City_49
Portugal,Braga,neutral,1.59,City_6
France,Aix-en-Provence,positive,4.03,City_32
Japan,Matsumoto,neutral,1.34,City_13
Germany,Nuremberg,negative,3.06,City_28
Germany,City_45,positive,1.88,City_45
USA,City_23,negative,2.1,City_23
Spain,City_37,negative,3.81,City_37
Japan,City_21,positive,1.12,City_21
Germany,City_31,negative,4.49,City_31
Spain,Alicante,positive,2.78,City_3
Portugal,City_24,positive,3.01,City_24
Morocco,City_13,negative,3.16,City_13
Morocco,City_43,negative,3.58,City_43
USA,Savannah,neutral,2.38,City_3
France,City_21,neutral,1.4,City_21
Spain,Palma de Mallorca,negative,2.27,City_49
Japan,City_27,negative,1.67,City_27
Spain,Toledo,positive,3.22,City_39
Germany,City_20,negative,2.27,City_20
France,City_11,positive,4.83,City_11
Spain,City_31,negative,4.86,City_31
France,City_47,negative,3.48,City_47
France,Nantes,negative,3.47,City_36
Germany,City_12,neutral,4.94,City_12
Morocco,City_6,negative,4.55,City_6
Spain,City_17,positive,4.06,City_17
Japan,City_21,negative,2.25,City_21
Japan,Mount Fuji,negative,2.46,City_17
USA,City_10,neutral,1.81,City_10
Spain,Alicante,negative,2.95,City_3
Spain,City_42,negative,4.96,City_42
France,Dijon,neutral,4.65,City_49
Morocco,City_13,negative,1.47,City_13
USA,City_40,positive,1.1,City_40
USA,Santa Fe,positive,4.59,City_34
Portugal,Óbidos,positive,3.15,City_42
USA,City_50,negative,1.8,City_50
France,City_35,positive,3.69,City_35
Portugal,City_1,positive,3.58,City_1
Morocco,Essaouira,negative,1.49,City_28
Portugal,City_37,neutral,2.04,City_37
Portugal,City_25,negative,1.24,City_25
Portugal,City_41,positive,1.84,City_41
Spain,Salamanca,positive,1.53,City_21
Spain,Bilbao,positive,1.77,City_47
France,City_22,negative,3.74,City_22
Italy,City_3,neutral,1.2,City_3
France,Saint-Malo,neutral,1.41,City_45
Germany,Trier,negative,1.54,City_4
Spain,City_23,positive,2.27,City_23
Germany,Trier,neutral,2.2,City_4
Portugal,City_39,negative,2.02,City_39
Japan,City_44,neutral,4.0,City_44
USA,City_27,positive,4.99,City_27
France,Lille,neutral,3.14,City_30
Italy,Genoa,positive,4.78,City_25
Portugal,City_7,positive,2.59,City_7
France,Nice,positive,1.43,City_23
Spain,Tenerife,negative,2.64,City_26
France,City_21,neutral,2.18,City_21
USA,San Francisco,positive,2.97,City_31
France,City_35,neutral,3.63,City_35
Japan,City_2,negative,2.84,City_2
Morocco,City_6,neutral,4.74,City_6
Portugal,City_7,neutral,4.54,City_7
France,City_10,negative,3.81,City_10
Japan,Hiroshima,positive,2.96,City_3
Germany,Dresden,positive,1.53,City_22
Spain,City_11,positive,2.59,City_11
Spain,Valencia,negative,3.82,City_41
Italy,City_40,neutral,2.14,City_40
France,Cannes,negative,1.42,City_31
Germany,Freiburg,positive,4.63,City_3
Italy,Milan,neutral,3.84,City_41
Portugal,City_11,positive,3.46,City_11
Portugal,City_15,positive,4.17,City_15
Germany,City_30,neutral,4.34,City_30
Spain,City_25,negative,2.93,City_25
France,City_11,negative,4.52,City_11
France,City_44,neutral,4.67,City_44
Spain,Madrid,positive,2.09,City_10
France,City_21,negative,3.43,City_21
France,Annecy,positive,3.11,City_3
Morocco,City_37,negative,3.15,City_37
Spain,City_50,positive,4.75,City_50
Germany,Potsdam,neutral,2.22,City_2
Germany,Lübeck,negative,4.93,City_37
Portugal,City_46,positive,4.61,City_46
Spain,City_24,negative,2.83,City_24
Italy,Siena,neutral,4.27,City_35
Morocco,City_9,neutral,4.08,City_9
Portugal,City_7,neutral,3.71,City_7
Germany,City_16,neutral,2.28,City_16
Germany,Regensburg,neutral,1.79,City_15
Italy,City_42,neutral,3.69,City_42
Germany,Rothenburg ob der Tauber,positive,4.37,City_38
Japan,Kanazawa,negative,1.07,City_18
Portugal,City_35,positive,3.57,City_35
USA,City_16,neutral,2.77,City_16
France,City_40,neutral,4.59,City_40
Germany,City_41,positive,2.29,City_41
France,City_10,negative,2.9,City_10
Germany,Potsdam,neutral,3.06,City_2
Germany,Nuremberg,positive,1.56,City_28
USA,Nashville,neutral,3.85,City_39
Spain,City_11,neutral,4.32,City_11
USA,City_27,positive,1.23,City_27
Japan,City_49,negative,2.17,City_49
Morocco,City_24,neutral,1.15,City_24
Spain,Valencia,neutral,4.83,City_41
USA,City_41,negative,3.67,City_41
France,City_13,neutral,4.86,City_13
Spain,Bilbao,negative,3.13,City_47
Portugal,City_19,neutral,4.21,City_19
France,Rouen,negative,2.5,City_19
Germany,Freiburg,negative,2.42,City_3
Germany,City_18,neutral,2.51,City_18
Italy,City_23,positive,3.63,City_23
Spain,City_8,negative,2.44,City_8
Portugal,City_11,positive,4.6,City_11
Germany,Lübeck,neutral,4.93,City_37
USA,Boston,negative,1.12,City_5
Morocco,City_50,neutral,1.77,City_50
Spain,City_11,positive,1.45,City_11
Italy,City_11,positive,1.17,City_11
France,City_34,positive,1.91,City_34
USA,City_23,negative,2.79,City_23
Japan,City_46,neutral,4.35,City_46
Morocco,City_27,neutral,1.89,City_27
Spain,San Sebastian,negative,2.98,City_22
Portugal,City_35,negative,4.72,City_35
Spain,City_25,negative,3.67,City_25
Japan,Kumamoto,neutral,4.19,City_16
Portugal,City_25,neutral,3.2,City_25
Japan,City_27,neutral,4.92,City_27
Morocco,City_44,positive,3.35,City_44
Spain,Ronda,negative,1.18,City_1
Morocco,El Jadida,negative,1.79,City_45
Italy,City_39,negative,2.62,City_39
Morocco,City_18,negative,3.41,City_18
Spain,City_25,positive,4.09,City_25
France,City_1,positive,2.65,City_1
Portugal,City_47,neutral,3.84,City_47
Portugal,City_7,negative,4.16,City_7
USA,Seattle,negative,2.27,City_24
Japan,Tokyo,neutral,4.92,City_43
Italy,City_11,negative,3.6,City_11
Morocco,City_50,negative,4.52,City_50
Spain,City_2,negative,3.22,City_2
Spain,City_34,neutral,3.97,City_34
Italy,Pisa,negative,4.08,City_29
Germany,City_17,positive,4.63,City_17
Spain,City_25,positive,1.6,City_25
USA,City_37,positive,3.23,City_37
Germany,City_6,negative,2.71,City_6
Germany,Dresden,positive,4.69,City_22
USA,Savannah,neutral,1.42,City_3
Morocco,City_18,negative,4.93,City_18
USA,City_36,negative,4.5,City_36
Germany,City_31,neutral,1.3,City_31
Spain,Malaga,negative,2.96,City_15
Portugal,City_11,neutral,3.87,City_11
Spain,City_30,positive,3.95,City_30
Morocco,Ouarzazate,neutral,4.63,City_31
Germany,City_36,positive,4.2,City_36
Japan,Kobe,positive,2.24,City_31
Morocco,City_19,positive,2.99,City_19
Portugal,City_7,positive,3.81,City_7
France,City_43,positive,1.55,City_43
Italy,City_1,positive,1.78,City_1
Germany,City_36,negative,2.92,City_36
USA,New York,negative,2.19,City_46
Morocco,Ouarzazate,negative,4.45,City_31
Portugal,City_50,neutral,3.35,City_50
Morocco,City_44,positive,2.39,City_44
Italy,City_15,neutral,4.4,City_15
Japan,Kanazawa,positive,4.22,City_18
France,Aix-en-Provence,neutral,4.99,City_32
Portugal,Braga,positive,4.39,City_6
Japan,City_37,neutral,2.66,City_37
Italy,City_48,neutral,1.51,City_48
Germany,Heidelberg,positive,4.36,City_49
Italy,Verona,positive,1.24,City_19
USA,City_43,neutral,2.4,City_43
Japan,City_25,negative,4.68,City_25
Spain,City_50,positive,4.84,City_50
Germany,City_23,negative,3.56,City_23
USA,Washington D.C.,negative,3.75,City_15
Portugal,City_41,neutral,1.17,City_41
Germany,City_18,neutral,3.06,City_18
Germany,City_50,negative,3.19,City_50
Japan,City_7,neutral,2.36,City_7
Japan,City_8,neutral,1.27,City_8
Spain,City_23,positive,1.92,City_23
Spain,San Sebastian,neutral,2.43,City_22
Italy,Lake Como,negative,2.74,City_8
Germany,City_25,neutral,3.36,City_25
USA,City_37,negative,3.89,City_37
Italy,Rimini,neutral,2.27,City_44
Japan,City_32,positive,2.32,City_32
Portugal,City_34,negative,1.08,City_34
France,City_6,neutral,1.16,City_6
Portugal,City_26,positive,2.03,City_26
Germany,Trier,negative,3.96,City_4
France,Biarritz,positive,3.51,City_27
Japan,Matsumoto,negative,4.08,City_13
Portugal,City_12,positive,4.08,City_12
Spain,City_45,neutral,4.43,City_45
France,City_15,positive,3.88,City_15
France,Lyon,negative,4.92,City_25
France,Toulouse,positive,4.6,City_9
Italy,Perugia,negative,3.35,City_6
USA,Orlando,positive,3.35,City_13
Germany,Berlin,negative,1.14,City_5
Spain,Malaga,positive,4.99,City_15
Germany,City_25,neutral,1.53,City_25
France,City_28,positive,3.96,City_28
Germany,Heidelberg,positive,4.28,City_49
Japan,City_2,negative,2.49,City_2
Portugal,City_46,neutral,1.79,City_46
Portugal,Albufeira,neutral,1.4,City_44
Spain,Toledo,negative,3.99,City_39
Morocco,Al Hoceima,positive,2.81,City_17
Morocco,City_18,positive,3.85,City_18
Spain,Zaragoza,negative,4.66,City_40
Spain,City_25,positive,1.59,City_25
Portugal,Aveiro,neutral,4.68,City_13
Morocco,Ifrane,positive,2.65,City_36
USA,New Orleans,negative,2.22,City_8
USA,San Francisco,positive,4.77,City_31
USA,City_36,neutral,4.96,City_36
Spain,City_27,neutral,1.8,City_27
Germany,City_6,negative,3.63,City_6
Portugal,City_15,neutral,1.43,City_15
Italy,City_23,neutral,3.6,City_23
Germany,Potsdam,neutral,4.31,City_2
France,Nantes,neutral,3.74,City_36
USA,Washington D.C.,neutral,2.67,City_15
Italy,City_17,neutral,2.53,City_17
USA,City_10,positive,2.57,City_10
USA,City_19,neutral,3.36,City_19
USA,Nashville,positive,4.53,City_39
Morocco,City_13,neutral,4.72,City_13
Morocco,Oujda,positive,1.21,City_4
Portugal,City_3,neutral,1.73,City_3
Spain,City_50,neutral,1.45,City_50
Germany,City_44,positive,1.77,City_44
Germany,City_32,positive,2.39,City_32
Spain,Tenerife,positive,3.03,City_26
Portugal,City_49,negative,3.52,City_49
Italy,City_47,neutral,3.93,City_47
Spain,City_34,negative,4.56,City_34
Germany,Aachen,negative,4.96,City_10
USA,City_43,negative,3.65,City_43
Italy,City_39,neutral,4.38,City_39
France,City_16,neutral,4.11,City_16
Portugal,City_36,negative,2.23,City_36
Italy,City_1,positive,4.5,City_1
France,Toulouse,positive,1.17,City_9
USA,City_44,negative,1.0,City_44
Italy,Florence,negative,2.09,City_43
Morocco,City_49,negative,2.85,City_49
Germany,City_42,negative,3.55,City_42
Japan,City_44,neutral,1.41,City_44
USA,City_44,positive,3.69,City_44
Spain,City_24,negative,4.21,City_24
Portugal,City_46,neutral,1.74,City_46
Germany,City_29,negative,2.66,City_29
Portugal,City_30,positive,3.08,City_30
Spain,Malaga,positive,2.81,City_15
Spain,Tenerife,neutral,4.2,City_26
Italy,City_24,negative,4.84,City_24
France,City_2,neutral,4.2,City_2
Italy,Perugia,neutral,1.31,City_6
Germany,Bremen,positive,4.22,City_35
France,City_43,positive,1.27,City_43
USA,City_20,neutral,1.94,City_20
Morocco,City_6,negative,1.61,City_6
USA,Honolulu,positive,1.79,City_49
Italy,City_27,negative,3.11,City_27
Portugal,City_20,positive,3.69,City_20
France,City_50,positive,2.88,City_50
France,Strasbourg,negative,4.84,City_38
Portugal,City_10,neutral,1.96,City_10
Japan,City_8,negative,4.05,City_8
USA,City_18,positive,4.48,City_18
Germany,City_25,negative,3.25,City_25
Portugal,City_15,negative,2.82,City_15
Japan,Osaka,positive,3.38,City_6
Spain,Salamanca,negative,2.72,City_21
USA,Boston,negative,3.22,City_5
USA,Los Angeles,neutral,2.67,City_28
Germany,City_47,positive,2.6,City_47
Morocco,Essaouira,negative,3.78,City_28
