country,destination,attractiveness,cost,rating,visitors,destination_original,review_count,avg_review_score,sentiment_score,flight_cost_level,weather_penalty,bad_weather_share,historical_budget,avg_conversion_rate,avg_roi,campaign_efficiency,campaign_quality_alerts,demand_index,demand_lag_1,demand_ma_3,demand_growth,quality_score,tourism_score,attractiveness_cost_ratio,forecasted_demand,marketing_priority,recommended_budget,business_rule_weather_ok
France,Paris,9.78,1045,4.01,19828499,City_17,1.0,4.87,0.0,2.0,0.25,0.0,20000.0,0.15,10000.0,0.5,0.0,84.9,81.2,73.65,0.04556650246305422,0.6238427257044278,0.5976997578692492,0.009358851674641148,19695413.631096058,0.47420065256946947,60600.0,True
Germany,Bonn,7.82,466,4.78,9739174,City_40,0.0,4.78,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.8992200977573319,0.46586798644186844,0.016781115879828327,10011498.21780721,0.465784423116674,59900.0,True
Italy,Palermo,9.59,831,4.97,7864470,City_50,1.0,4.52,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.9387111845888441,0.5667868301168582,0.011540312876052948,7320185.071187868,0.4629728056707208,59700.0,True
Portugal,Albufeira,9.88,1469,4.93,13516617,City_44,1.0,1.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.5504420644048302,0.5510160334952404,0.00672566371681416,18247432.950000003,0.4613733227303579,59600.0,True
USA,Honolulu,8.32,295,4.26,7735006,City_49,3.0,1.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.31701408855664165,0.4783107263121108,0.028203389830508477,8864096.923222749,0.456252317820344,59200.0,True
USA,Los Angeles,7.86,316,4.88,12542552,City_28,1.0,2.67,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.683855664174813,0.44180277635707693,0.02487341772151899,13654737.535165874,0.45373419007167165,59000.0,True
USA,Chicago,7.95,692,4.86,8612230,City_7,1.0,3.4,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.7637902530189765,0.40267223477783926,0.011488439306358381,9375902.148341231,0.45201618542387867,58900.0,True
Japan,Okinawa,9.35,373,4.27,13862653,City_45,0.0,4.27,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.6486558366877515,0.643992839450522,0.025067024128686326,13231787.5856974,0.4410320815195869,58100.0,True
France,Bordeaux,9.85,1319,4.73,14493600,City_46,0.0,4.73,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.8746549741230594,0.5169677246555204,0.0074677786201667925,14396321.527093597,0.43861989005405966,57900.0,True
Italy,Milan,7.66,600,3.85,17307021,City_41,2.0,4.035,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.4644497556066706,0.47889668710885563,0.012766666666666667,16109235.174262846,0.436902391026,57800.0,True
Japan,Sapporo,9.1,1198,4.57,15697117,City_28,0.0,4.57,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.7960465784933872,0.6375797686580442,0.007595993322203672,14982768.294917258,0.42972980636471725,57200.0,True
Germany,Dresden,8.12,822,4.62,14841366,City_22,4.0,2.6050000000000004,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.5794547872340426,0.6518349706299037,0.009878345498783454,14493538.548123615,0.42927884871916955,57200.0,True
Morocco,Rabat,7.86,1376,4.43,14927048,City_42,0.0,4.43,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.7272642323174237,0.354333517735182,0.0057122093023255814,16323338.18777393,0.4254170050313246,56900.0,True
Germany,Bremen,9.69,1122,4.33,10060658,City_35,1.0,4.22,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.6649690914318575,0.7132350935085752,0.008636363636363636,9824872.895290652,0.4253372452638152,56900.0,True
France,Montpellier,8.1,648,4.97,9907832,City_33,0.0,4.97,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.9925675675675674,0.2512257083895849,0.012499999999999999,9841332.388669953,0.42252373984656455,56700.0,True
Portugal,Porto,8.37,1139,4.43,15766396,City_38,1.0,3.24,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.5848440195514664,0.4003746753464252,0.0073485513608428435,21284634.6,0.42230619550346427,56700.0,True
Germany,Berlin,9.91,1498,4.26,18723722,City_5,2.0,1.475,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.31043164174813104,0.8705513493424248,0.006615487316421896,19247269.782192785,0.42163137536293266,56600.0,True
USA,Orlando,7.68,812,4.4,12134970,City_13,2.0,3.6900000000000004,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.6275517538815414,0.43671017691285424,0.009458128078817733,13211014.022274882,0.4209426958541165,56600.0,True
Morocco,Safi,8.33,755,3.68,18701659,City_46,0.0,3.68,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.3587873778033354,0.4579314301215899,0.011033112582781456,20451029.870703574,0.4205332829875302,56500.0,True
Spain,Alicante,9.28,1419,4.86,10320379,City_3,3.0,2.31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.633338125359402,0.47625053110989385,0.006539816772374912,13724238.94126506,0.4178887110446841,56300.0,True
Portugal,Óbidos,7.3,203,3.65,4555595,City_42,2.0,4.01,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.38713341000575047,0.15278093388649805,0.03596059113300493,5842550.587499999,0.41582730259578404,56200.0,True
USA,New York,7.4,1404,4.32,19450528,City_46,3.0,3.1233333333333335,-0.3333333333333333,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.5300028752156414,0.5176276140579663,0.005270655270655271,21175264.392796207,0.41575654943947365,56200.0,True
Germany,Stuttgart,9.9,907,3.57,15744515,City_8,2.0,4.3100000000000005,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.3933079355951697,0.8316097693291605,0.01091510474090408,16184758.980868282,0.4151327365806644,56100.0,True
Portugal,Sintra,9.46,1034,4.99,13691269,City_27,1.0,4.44,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.9365691489361703,0.5033988692411862,0.009148936170212767,17559052.4925,0.4113777191421221,55900.0,True
Germany,Heidelberg,8.84,504,3.73,14805417,City_49,5.0,3.18,0.6,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.31752803335250157,0.7582316934301297,0.01753968253968254,14458432.061479025,0.4097129902578511,55700.0,True
Japan,Tokyo,7.79,397,4.29,19493149,City_43,1.0,4.92,0.0,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.7338808223116735,0.5516912776044831,0.019622166246851386,16843371.062647752,0.40650401063126707,55500.0,False
Germany,Frankfurt,7.34,609,3.91,17524235,City_11,0.0,3.91,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.4717869465209893,0.5075779948066752,0.012052545155993431,17113530.89054451,0.40430907982112363,55300.0,True
Morocco,Chefchaouen,9.44,1043,4.82,13620024,City_23,3.0,2.4233333333333333,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.6320370902817711,0.5895130979659868,0.009050814956855224,14894053.926643597,0.39805898710337234,54900.0,True
Spain,Malaga,8.3,910,4.82,11919051,City_15,7.0,2.7971428571428567,-0.14285714285714285,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.6767749322270599,0.465953412302462,0.009120879120879121,15057674.595406624,0.3975210302224431,54800.0,True
Japan,Yokohama,7.44,902,4.86,16362558,City_26,1.0,1.87,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.5806785508913169,0.4704922429426828,0.008248337028824835,15617926.223404255,0.39342989881959967,54500.0,True
Japan,Kamakura,9.04,619,4.31,8907609,City_39,0.0,4.31,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.6683079355951695,0.5444184895675312,0.014604200323101776,8949725.354609929,0.39227219349410786,54400.0,True
France,Annecy,9.38,287,4.22,9376241,City_3,5.0,2.942,-0.2,2.0,0.25,0.0,100000.0,0.02,55000.0,1.0999999999999999,1.0,84.9,81.2,73.65,0.04556650246305422,0.4711385853939045,0.5034961821950047,0.032682926829268294,9313309.333189655,0.3868852376427757,54000.0,True
Morocco,Dakhla,8.1,491,4.84,6570333,City_26,1.0,4.65,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.9059588844163313,0.2983330007314209,0.016496945010183298,7184928.162975778,0.3830489744643795,53700.0,True
France,Lyon,8.65,1416,4.4,15139847,City_25,4.0,3.4899999999999998,0.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.6036155836687753,0.468498941111529,0.006108757062146893,15038231.031834975,0.3824103008698991,53700.0,True
Japan,Fukuoka,9.33,823,3.7,15626114,City_12,2.0,4.505,-0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.4649565123634274,0.7068252344541595,0.011336573511543135,15699996.3356974,0.3809819167133168,53600.0,True
Italy,Bologna,7.94,1451,4.57,12170856,City_32,2.0,3.175,0.5,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.6290917912593446,0.44702701213044554,0.005472088215024122,11328534.331592249,0.3805274044852077,53500.0,True
Japan,Nagoya,9.18,1036,4.39,15388243,City_40,2.0,3.115,0.0,2.0,0.25,0.0,100000.0,0.01,5000.0,0.05,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.5550190483036228,0.686014113124877,0.008861003861003861,14687950.617612293,0.3788036052972962,53400.0,True
France,Aix-en-Provence,9.4,997,4.67,4768302,City_32,3.0,4.666666666666667,0.6666666666666666,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.8447778895917195,0.4046160526008569,0.009428284854563691,4736298.002586207,0.36931693280998495,52700.0,True
France,Cannes,9.21,228,4.35,13692704,City_31,2.0,2.2249999999999996,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.43363822599194923,0.47374300346713394,0.04039473684210527,13600800.999014778,0.3677876330347229,52600.0,True
Japan,Nikko,9.4,938,4.2,9216499,City_9,3.0,3.8033333333333332,0.6666666666666666,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.5667912593444508,0.6553305948401791,0.010021321961620469,8797072.03605201,0.3652144147545798,52400.0,True
Germany,Rothenburg ob der Tauber,9.22,830,4.3,9708898,City_38,2.0,4.23,0.5,3.0,0.35,0.5,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.655017251293847,0.6744431400330336,0.01110843373493976,9281749.35289183,0.3623514884761802,52200.0,True
Japan,Kyoto,8.2,1246,4.14,19301378,City_50,1.0,1.68,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.29037162162162156,0.5979050541103338,0.006581059390048154,18423005.59692671,0.36096842046934335,52100.0,True
Germany,Cologne,7.7,1086,3.59,17909523,City_24,1.0,3.75,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.33371909143185746,0.5766011400758516,0.007090239410681399,17489789.146026485,0.3598810488582247,52000.0,True
France,Nice,7.97,956,4.08,17971236,City_23,3.0,1.5599999999999998,0.3333333333333333,2.5,0.35,0.5,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.2537126221966648,0.4022742628167674,0.008336820083682007,17474813.80359606,0.35888274021025673,51900.0,True
Portugal,Lagos,7.1,894,3.88,5368127,City_21,2.0,3.545,0.0,2.0,0.25,0.0,30000.0,0.0,150000.0,5.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.4169547872340426,0.13934924264005608,0.007941834451901565,6884622.8774999995,0.35844111438773746,51900.0,True
USA,San Francisco,9.76,546,4.07,8611891,City_31,3.0,4.173333333333333,0.6666666666666666,2.0,0.4666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.5627623634272572,0.6602708442397835,0.017875457875457874,8947877.192947866,0.35763668463247655,51800.0,True
Morocco,Ifrane,8.92,523,4.93,7886254,City_36,1.0,2.65,1.0,3.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.7000431282346175,0.41229764813105313,0.01705544933078394,7806936.658731257,0.3572895023011106,51800.0,False
Japan,Hakone,7.27,1007,4.72,10667972,City_48,4.0,3.4025,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.5,126.9,86.64999999999995,0.004728132387706811,0.7120624281196088,0.4424416481952142,0.007219463753723932,10718411.58392435,0.3522875390054471,51400.0,True
Spain,Cadiz,8.85,863,4.67,11402036,City_6,1.0,1.21,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.43108108108108106,0.3960841508328948,0.010254924681344148,14404514.90753012,0.3518875190476547,51400.0,True
Morocco,Casablanca,7.49,486,3.72,18924707,City_22,2.0,3.46,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.34732245543415774,0.40395421705664536,0.015411522633744856,20694941.991580162,0.34817779191920084,51100.0,True
Germany,Hamburg,7.61,1342,4.51,18288172,City_26,1.0,1.66,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.42547800460034496,0.5707217481431122,0.005670640834575261,18799541.04782928,0.34726093202995184,51000.0,True
Spain,Palma de Mallorca,7.6,236,3.76,10895298,City_49,3.0,2.08,-0.3333333333333333,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.19702774583093732,0.2842143779682836,0.03220338983050847,13764338.444728915,0.3463644931931745,51000.0,True
France,Marseille,7.3,257,4.5,16963323,City_14,4.0,2.2375,-0.25,1.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.4908774798734905,0.331438146113259,0.02840466926070039,15253202.777364533,0.34294948515158835,50700.0,False
Germany,Leipzig,7.99,1115,3.66,12196358,City_13,0.0,3.66,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.3489613283496264,0.5171770813223009,0.007165919282511211,12537389.349521704,0.3417318825591483,50600.0,True
Spain,Girona,8.84,1003,4.8,3726013,City_16,3.0,2.5466666666666664,0.3333333333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.3,66.4,112.1,0.32981927710843356,0.6393652961472109,0.3404775178332963,0.008813559322033898,4954923.914156626,0.339705289866476,50500.0,True
Morocco,Meknès,7.41,979,3.64,10769405,City_29,0.0,3.64,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.3391352788959173,0.24825436729310524,0.007568947906026558,12396616.1361015,0.33922503121293035,50400.0,True
Germany,Potsdam,8.12,372,4.0,9908694,City_2,6.0,3.313333333333333,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.43382331799884993,0.6321809423413947,0.021827956989247308,9676470.37682119,0.33333217008081734,50000.0,True
Portugal,Aveiro,7.72,399,3.87,7816399,City_13,3.0,2.7433333333333336,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.31729442208165626,0.2653637987314432,0.019348370927318295,10024531.7175,0.33283234420471464,50000.0,True
Morocco,Taroudant,9.93,1117,4.61,638112,City_35,1.0,4.34,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.7833848476135712,0.44027330693186484,0.008889883616830796,697801.6,0.32926698692605466,49700.0,True
Italy,Cinque Terre,9.42,623,3.68,7633850,City_20,1.0,4.52,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.4593192926969524,0.5436947185004147,0.015120385232744784,7479500.884582982,0.3284551253920251,49600.0,True
France,Nantes,8.4,1451,4.44,8991087,City_36,3.0,3.68,-0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.9,81.2,73.65,0.04556650246305422,0.6412198102357679,0.3394868416295722,0.005789110957960028,9400779.387931036,0.3284174876089852,49600.0,True
Germany,Lübeck,9.9,212,3.91,3921735,City_37,3.0,4.953333333333333,-0.6666666666666666,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.596653967797585,0.7032096426408919,0.04669811320754717,3829823.8449227363,0.32616473922983885,49500.0,True
Italy,Sorrento,8.54,1433,4.81,9641081,City_14,1.0,3.07,0.0,1.6666666666666667,0.2333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.7057144910868314,0.4647253408336632,0.005959525471039776,9005327.380112328,0.32592964620750725,49400.0,True
Italy,Florence,8.48,1228,4.7,17098553,City_43,2.0,3.25,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.6863786658999426,0.5735429322973639,0.006905537459283388,15915194.845871944,0.32551727813052733,49400.0,True
USA,Santa Fe,7.18,998,4.61,323057,City_34,1.0,4.59,1.0,3.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,120.9,105.5,86.64999999999995,0.14597156398104272,0.8133050603795287,0.20626858967991343,0.00719438877755511,351703.42876777245,0.32464604416310433,49300.0,True
Germany,Trier,9.52,309,4.33,5190375,City_4,4.0,2.9325,-0.25,2.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.5108799956871766,0.6956307935702638,0.03080906148867314,5202119.225993376,0.3245567321732558,49300.0,True
Germany,Nuremberg,9.39,972,4.17,13628140,City_28,2.0,2.31,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,139.7,135.9,76.19999999999999,0.027961736571007968,0.37691920644048305,0.7442807237047072,0.009660493827160494,13308746.137601174,0.3229017137026828,49200.0,True
Italy,Pisa,9.53,557,4.43,15061569,City_29,2.0,3.31,-1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,116.3,118.7,118.99999999999997,-0.020219039595619256,0.5932216791259344,0.6723047452256931,0.017109515260323158,14019186.613016006,0.31878325621839404,48900.0,True
Spain,Seville,9.57,629,4.65,14823413,City_43,2.0,2.74,-0.5,2.0,0.7,1.0,0.0,0.08,200000.0,0.0,1.0,88.3,66.4,112.1,0.32981927710843356,0.6067603507763084,0.5462951587289698,0.01521462639109698,16952715.909548193,0.3180228902265883,48900.0,False
Portugal,Funchal,8.28,587,4.56,3511794,City_2,0.0,4.56,0.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,89.6,65.5,73.54999999999997,0.3679389312977098,0.7911335537665323,0.212967010365591,0.014105621805792163,4503875.805,0.3124097869146844,48400.0,True
Morocco,Oujda,8.96,267,3.83,2844067,City_4,1.0,1.21,1.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,99.8,86.7,136.6,0.15109573241061122,0.118918918918919,0.35314436900405605,0.033558052434456934,3110103.717070357,0.31070609850033515,48300.0,True
