country,destination,destination_original,rank_country,marketing_priority,forecasted_demand,quality_score,sentiment_score,weather_penalty,campaign_efficiency,allocated_budget,recommendation_reason
Germany,Düsseldorf,City_46,1,0.5094545781136955,16339602.244996319,0.5835447814836111,1.0,0.25,0.0,9400.0,"Demand forecast=16339602, quality=0.58, sentiment=1.00, weather penalty=0.25"
Italy,Rome,City_21,2,0.5087035319319352,18363373.972535804,0.9729154686601494,0.0,0.25,0.0,9400.0,"Demand forecast=18363374, quality=0.97, sentiment=0.00, weather penalty=0.25"
Germany,Munich,City_7,2,0.493940650939037,17976155.92958057,0.8255247268545141,0.0,0.25,0.0,9100.0,"Demand forecast=17976156, quality=0.83, sentiment=0.00, weather penalty=0.25"
Morocco,Agadir,City_20,3,0.4912701042879675,20216324.271049596,0.5647732173663024,0.5,0.25,0.0,9100.0,"Demand forecast=20216324, quality=0.56, sentiment=0.50, weather penalty=0.25"
Portugal,Madeira,City_14,3,0.490718445315328,19950750.8325,0.3882655261644625,0.0,0.25,0.0,9100.0,"Demand forecast=19950751, quality=0.39, sentiment=0.00, weather penalty=0.25"
Portugal,Guimarães,City_4,4,0.49028147840982134,6277878.54,0.9583021851638873,1.0,0.25,0.0,9100.0,"Demand forecast=6277879, quality=0.96, sentiment=1.00, weather penalty=0.25"
Portugal,Lisbon,City_45,5,0.4887455717865781,23856104.4075,0.5356562679700978,0.0,0.25,0.0,9000.0,"Demand forecast=23856104, quality=0.54, sentiment=0.00, weather penalty=0.25"
Morocco,Marrakech,City_5,4,0.48474211179988264,21162650.54763552,0.7026991086831512,0.0,0.25,0.0,9000.0,"Demand forecast=21162651, quality=0.70, sentiment=0.00, weather penalty=0.25"
France,Paris,City_17,1,0.47420065256946947,19695413.631096058,0.6238427257044278,0.0,0.25,0.5,8800.0,"Demand forecast=19695414, quality=0.62, sentiment=0.00, weather penalty=0.25"
Germany,Bonn,City_40,3,0.465784423116674,10011498.21780721,0.8992200977573319,0.0,0.0,0.0,8600.0,"Demand forecast=10011498, quality=0.90, sentiment=0.00, weather penalty=0.00"
Italy,Palermo,City_50,3,0.4629728056707208,7320185.071187868,0.9387111845888441,1.0,0.25,0.0,8600.0,"Demand forecast=7320185, quality=0.94, sentiment=1.00, weather penalty=0.25"
USA,Honolulu,City_49,2,0.456252317820344,8864096.923222749,0.31701408855664165,1.0,0.0,0.0,8400.0,"Demand forecast=8864097, quality=0.32, sentiment=1.00, weather penalty=0.00"
USA,Los Angeles,City_28,3,0.45373419007167165,13654737.535165874,0.683855664174813,0.0,0.25,0.0,8400.0,"Demand forecast=13654738, quality=0.68, sentiment=0.00, weather penalty=0.25"
USA,Chicago,City_7,4,0.45201618542387867,9375902.148341231,0.7637902530189765,1.0,0.25,0.0,8400.0,"Demand forecast=9375902, quality=0.76, sentiment=1.00, weather penalty=0.25"
Japan,Okinawa,City_45,4,0.4410320815195869,13231787.5856974,0.6486558366877515,0.0,0.25,0.0,8200.0,"Demand forecast=13231788, quality=0.65, sentiment=0.00, weather penalty=0.25"
France,Bordeaux,City_46,2,0.43861989005405966,14396321.527093597,0.8746549741230594,0.0,0.25,0.0,8100.0,"Demand forecast=14396322, quality=0.87, sentiment=0.00, weather penalty=0.25"
Italy,Milan,City_41,4,0.436902391026,16109235.174262846,0.4644497556066706,0.5,0.25,0.0,8100.0,"Demand forecast=16109235, quality=0.46, sentiment=0.50, weather penalty=0.25"
Japan,Sapporo,City_28,5,0.42972980636471725,14982768.294917258,0.7960465784933872,0.0,0.25,0.0,8000.0,"Demand forecast=14982768, quality=0.80, sentiment=0.00, weather penalty=0.25"
Germany,Dresden,City_22,4,0.42927884871916955,14493538.548123615,0.5794547872340426,0.5,0.25,0.0,7900.0,"Demand forecast=14493539, quality=0.58, sentiment=0.50, weather penalty=0.25"
Morocco,Rabat,City_42,5,0.4254170050313246,16323338.18777393,0.7272642323174237,0.0,0.25,0.0,7900.0,"Demand forecast=16323338, quality=0.73, sentiment=0.00, weather penalty=0.25"
Germany,Bremen,City_35,5,0.4253372452638152,9824872.895290652,0.6649690914318575,1.0,0.25,0.0,7900.0,"Demand forecast=9824873, quality=0.66, sentiment=1.00, weather penalty=0.25"
France,Montpellier,City_33,3,0.42252373984656455,9841332.388669953,0.9925675675675674,0.0,0.25,0.0,7800.0,"Demand forecast=9841332, quality=0.99, sentiment=0.00, weather penalty=0.25"
USA,Orlando,City_13,5,0.4209426958541165,13211014.022274882,0.6275517538815414,0.5,0.25,0.0,7800.0,"Demand forecast=13211014, quality=0.63, sentiment=0.50, weather penalty=0.25"
Spain,Alicante,City_3,3,0.4178887110446841,13724238.94126506,0.633338125359402,0.0,0.0,0.0,7700.0,"Demand forecast=13724239, quality=0.63, sentiment=0.00, weather penalty=0.00"
Spain,Malaga,City_15,4,0.3975210302224431,15057674.595406624,0.6767749322270599,-0.14285714285714285,0.25,0.0,7400.0,"Demand forecast=15057675, quality=0.68, sentiment=-0.14, weather penalty=0.25"
France,Annecy,City_3,4,0.3868852376427757,9313309.333189655,0.4711385853939045,-0.2,0.25,1.0999999999999999,7200.0,"Demand forecast=9313309, quality=0.47, sentiment=-0.20, weather penalty=0.25"
France,Lyon,City_25,5,0.3824103008698991,15038231.031834975,0.6036155836687753,0.0,0.25,0.0,7100.0,"Demand forecast=15038231, quality=0.60, sentiment=0.00, weather penalty=0.25"
Italy,Bologna,City_32,5,0.3805274044852077,11328534.331592249,0.6290917912593446,0.5,0.25,0.0,7000.0,"Demand forecast=11328534, quality=0.63, sentiment=0.50, weather penalty=0.25"
Spain,Cadiz,City_6,5,0.3518875190476547,14404514.90753012,0.43108108108108106,0.0,0.25,0.0,6500.0,"Demand forecast=14404515, quality=0.43, sentiment=0.00, weather penalty=0.25"
